Syntax version=4
Sun Jul 23 22:56:50 2017
Starting process (3914065 clocks per sec)

LogRawData=false
VarHeader=1
D:		ang_acc	Acc_data[0]	Gyro_data[0]	state_vector[0]	w_rad	state_vector[1]	state_vector[2]	state_vector[3]	switch_flag
D:	time(ms)	(0x20003da0,6)	(0x20003dc4,6)	(0x20003dd0,6)	(0x20003d8c,6)	(0x20003d88,6)	(0x20003d90,6)	(0x20003d94,6)	(0x20003d98,6)	(0x20003da4,0)
D:	4116.61	0.000000	14.518001	-3.412500	-11.583735	-1.138808	3.412500	0.000000	-0.754538	1
D:	4117.61	0.000000	34.403999	-3.412500	-8.461372	-1.138808	3.412500	0.000000	-0.754538	1
D:	4118.58	0.000000	34.403999	-3.412500	-8.461372	-1.138808	3.412500	0.000000	-0.754538	1
D:	4119.58	0.000000	34.403999	-3.412500	-8.461372	-1.138808	3.412500	0.000000	-0.754538	1
D:	4120.56	0.000000	34.403999	1.216250	-8.461372	-1.138808	3.412500	0.000000	-0.754538	1
D:	4121.55	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4122.56	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4123.55	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4124.56	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4125.58	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4126.59	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4127.59	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4128.60	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4129.59	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4130.59	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4131.59	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4132.60	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4133.58	0.000000	34.403999	1.216250	-8.461372	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4134.55	0.000000	43.066002	1.216250	-2.153156	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4135.55	0.000000	43.066002	1.216250	-2.153156	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4136.55	0.000000	43.066002	1.216250	-2.153156	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4137.55	0.000000	43.066002	-5.363750	-2.153156	-1.437179	-1.216250	0.000000	-1.138808	1
D:	4138.55	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4139.54	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4140.60	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4141.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4142.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4143.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4144.60	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4145.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4146.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4147.59	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4148.58	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4149.55	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4150.55	0.000000	43.066002	-5.363750	-2.153156	-1.487857	5.363750	0.000000	-1.437179	1
D:	4151.54	0.000000	49.166000	-5.363750	-2.621787	-1.487857	5.363750	0.000000	-1.437179	1
D:	4152.54	0.000000	49.166000	-5.363750	-2.621787	-1.487857	5.363750	0.000000	-1.437179	1
D:	4153.53	0.000000	49.166000	-5.363750	-2.621787	-1.487857	5.363750	0.000000	-1.437179	1
D:	4154.56	0.000000	49.166000	-7.087500	-2.621787	-1.487857	5.363750	0.000000	-1.487857	1
D:	4155.54	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4156.56	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4157.55	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4158.55	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4159.55	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4160.58	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4161.59	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4162.59	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4163.59	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4164.59	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4165.60	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4166.61	0.000000	49.166000	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4167.63	0.000000	40.869999	-7.087500	-2.621787	-1.546760	7.087500	0.000000	-1.487857	1
D:	4168.64	0.000000	40.869999	-7.087500	0.150248	-1.546760	7.087500	0.000000	-1.487857	1
D:	4169.64	0.000000	40.869999	-7.087500	0.150248	-1.546760	7.087500	0.000000	-1.487857	1
D:	4170.65	0.000000	40.869999	-7.087500	0.150248	-1.546760	7.087500	0.000000	-1.487857	1
D:	4171.63	0.000000	40.869999	-8.303750	0.150248	-1.546760	8.303750	0.000000	-1.546760	1
D:	4172.64	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4173.64	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4174.65	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4175.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4176.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4177.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4178.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4179.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4180.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4181.64	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4182.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4183.63	0.000000	40.869999	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4184.64	0.000000	21.472000	-8.303750	0.150248	-1.504508	8.303750	0.000000	-1.546760	1
D:	4185.63	0.000000	21.472000	-8.303750	-9.747006	-1.504508	8.303750	0.000000	-1.546760	1
D:	4186.68	0.000000	21.472000	-8.303750	-9.747006	-1.504508	8.303750	0.000000	-1.546760	1
D:	4187.68	0.000000	21.472000	-8.303750	-9.747006	-1.504508	8.303750	0.000000	-1.546760	1
D:	4188.69	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4189.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4190.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4191.67	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4192.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4193.67	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4194.69	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4195.69	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4196.70	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4197.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4198.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4199.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4200.68	0.000000	21.472000	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4201.68	0.000000	57.950001	-13.466250	-9.747006	-1.779579	13.466250	0.000000	-1.504508	1
D:	4202.68	0.000000	57.950001	-13.466250	-3.308958	-1.779579	13.466250	0.000000	-1.504508	1
D:	4203.68	0.000000	57.950001	-13.466250	-3.308958	-1.779579	13.466250	0.000000	-1.504508	1
D:	4204.68	0.000000	57.950001	-13.466250	-3.308958	-1.779579	13.466250	0.000000	-1.504508	1
D:	4205.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4206.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4207.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4208.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4209.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4210.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4211.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4212.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4213.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4214.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4215.67	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4216.67	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4217.68	0.000000	57.950001	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4218.68	0.000000	5.429000	-9.765000	-3.308958	-1.850040	9.765000	0.000000	-1.779579	1
D:	4219.67	0.000000	5.429000	-9.765000	0.168238	-1.850040	9.765000	0.000000	-1.779579	1
D:	4220.67	0.000000	5.429000	-9.765000	0.168238	-1.850040	9.765000	0.000000	-1.779579	1
D:	4221.68	0.000000	5.429000	-9.765000	0.168238	-1.850040	9.765000	0.000000	-1.779579	1
D:	4222.68	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4223.67	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4224.68	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4225.67	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4226.67	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4227.67	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4228.69	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4229.68	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4230.68	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4231.77	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4232.78	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4233.76	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4234.76	0.000000	5.429000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4235.78	0.000000	7.686000	-12.775000	0.168238	-1.786742	12.775000	0.000000	-1.850040	1
D:	4236.77	0.000000	7.686000	-12.775000	-1.469056	-1.786742	12.775000	0.000000	-1.850040	1
D:	4237.77	0.000000	7.686000	-12.775000	-1.469056	-1.786742	12.775000	0.000000	-1.850040	1
D:	4238.78	0.000000	7.686000	-12.775000	-1.469056	-1.786742	12.775000	0.000000	-1.850040	1
D:	4239.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4240.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4241.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4242.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4243.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4244.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4245.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4246.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4247.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4248.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4249.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4250.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4251.76	0.000000	7.686000	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4252.76	0.000000	41.297001	-13.588750	-1.469056	-1.776074	13.588750	0.000000	-1.786742	1
D:	4253.77	0.000000	41.297001	-13.588750	-0.870931	-1.776074	13.588750	0.000000	-1.786742	1
D:	4254.76	0.000000	41.297001	-13.588750	-0.870931	-1.776074	13.588750	0.000000	-1.786742	1
D:	4255.76	0.000000	41.297001	-13.588750	-0.870931	-1.776074	13.588750	0.000000	-1.786742	1
D:	4256.78	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4257.77	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4258.78	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4259.76	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4260.76	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4261.76	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4262.73	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4263.71	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4264.71	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4265.74	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4266.72	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4267.72	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4268.71	0.000000	41.297001	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4269.71	0.000000	43.066002	-14.262500	-0.870931	-1.741657	14.262500	0.000000	-1.776074	1
D:	4270.69	0.000000	43.066002	-14.262500	3.556360	-1.741657	14.262500	0.000000	-1.776074	1
D:	4271.67	0.000000	43.066002	-14.262500	3.556360	-1.741657	14.262500	0.000000	-1.776074	1
D:	4272.69	0.000000	43.066002	-14.262500	3.556360	-1.741657	14.262500	0.000000	-1.776074	1
D:	4273.67	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4274.68	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4275.68	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4276.73	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4277.74	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4278.73	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4279.72	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4280.73	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4281.73	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4282.74	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4283.72	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4284.72	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4285.72	0.000000	43.066002	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4286.72	0.000000	15.982000	-15.260000	3.556360	-1.549942	15.260000	0.000000	-1.741657	1
D:	4287.72	0.000000	15.982000	-15.260000	-13.840743	-1.549942	15.260000	0.000000	-1.741657	1
D:	4288.73	0.000000	15.982000	-15.260000	-13.840743	-1.549942	15.260000	0.000000	-1.741657	1
D:	4289.73	0.000000	15.982000	-15.260000	-13.840743	-1.549942	15.260000	0.000000	-1.741657	1
D:	4290.74	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4291.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4292.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4293.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4294.74	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4295.72	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4296.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4297.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4298.72	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4299.72	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4300.71	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4301.73	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4302.72	0.000000	15.982000	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4303.72	0.000000	28.853001	-15.338750	-13.840743	-1.957536	15.338750	0.000000	-1.549942	1
D:	4304.73	0.000000	28.853001	-15.338750	-8.535514	-1.957536	15.338750	0.000000	-1.549942	1
D:	4305.72	0.000000	28.853001	-15.338750	-8.535514	-1.957536	15.338750	0.000000	-1.549942	1
D:	4306.74	0.000000	28.853001	-15.338750	-8.535514	-1.957536	15.338750	0.000000	-1.549942	1
D:	4307.71	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4308.71	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4309.71	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4310.73	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4311.72	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4312.73	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4313.72	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4314.73	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4315.75	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4316.74	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4317.73	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4318.74	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4319.72	0.000000	28.853001	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4320.73	0.000000	38.917999	-12.293750	-8.535514	-2.196659	12.293750	0.000000	-1.957536	1
D:	4321.78	0.000000	38.917999	-12.293750	3.699582	-2.196659	12.293750	0.000000	-1.957536	1
D:	4322.77	0.000000	38.917999	-12.293750	3.699582	-2.196659	12.293750	0.000000	-1.957536	1
D:	4323.77	0.000000	38.917999	-12.293750	3.699582	-2.196659	12.293750	0.000000	-1.957536	1
D:	4324.78	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4325.76	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4326.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4327.85	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4328.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4329.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4330.87	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4331.85	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4332.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4333.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4334.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4335.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4336.86	0.000000	38.917999	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4337.86	0.000000	54.900002	-17.316250	3.699582	-1.990889	17.316250	0.000000	-2.196659	1
D:	4338.86	0.000000	54.900002	-17.316250	0.922698	-1.990889	17.316250	0.000000	-2.196659	1
D:	4339.85	0.000000	54.900002	-17.316250	0.922698	-1.990889	17.316250	0.000000	-2.196659	1
D:	4340.84	0.000000	54.900002	-17.316250	0.922698	-1.990889	17.316250	0.000000	-2.196659	1
D:	4341.82	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4342.81	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4343.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4344.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4345.82	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4346.81	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4347.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4348.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4349.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4350.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4351.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4352.80	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4353.82	0.000000	54.900002	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4354.84	0.000000	47.640999	-22.610001	0.922698	-1.856185	22.610001	0.000000	-1.990889	1
D:	4355.82	0.000000	47.640999	-22.610001	-3.313717	-1.856185	22.610001	0.000000	-1.990889	1
D:	4356.80	0.000000	47.640999	-22.610001	-3.313717	-1.856185	22.610001	0.000000	-1.990889	1
D:	4357.80	0.000000	47.640999	-22.610001	-3.313717	-1.856185	22.610001	0.000000	-1.990889	1
D:	4358.80	0.000000	47.640999	-15.645000	-3.313717	-1.899665	15.645000	0.000000	-1.856185	1
D:	4359.80	0.000000	47.640999	-15.645000	-3.313717	-1.899665	15.645000	0.000000	-1.856185	1
D:	4360.83	0.000000	47.640999	-15.645000	-3.313717	-1.899665	15.645000	0.000000	-1.856185	1
D:	4361.82	0.000000	47.640999	-15.645000	-3.313717	-1.899665	15.645000	0.000000	-1.856185	1
